fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.9316362027348348,0.8267895378986438,-1.0374562294010607,-0.19463312741334038,-0.1035216328064882,0.1098636639794635,1.0720467529405073,-0.49740490039381907,0.27123171188029527,-0.7021328945668145,2,0
-0.8159754091634331,0.8830485934175276,-1.3967663178728682,-0.13984153338853877,0.1217366399747054,0.5949342271636443,-0.2984417775715518,-0.057436155268662,1.0033995277691983,-0.5284738426893033,2,0
-0.006349854163621678,0.7142714268608762,-0.7808061662069128,-0.24942472143814196,-0.18799348509943592,-0.08416456129420885,2.016161073959926,-0.057436155268662,-0.9268610777560938,-0.007496687056767571,1,0
-0.8159754091634331,0.4329761492664572,-0.7808061662069128,3.038070920049951,-0.3287799055876822,2.3411882546266956,1.102502053618553,1.427458359528659,0.9368388172338448,-0.8179055958184891,1,0
-1.7990921545203469,-1.1704069330217297,-0.11351600190212754,-0.5233826915621496,0.09357935587705635,-0.2781927865678812,0.09747713124304302,-0.552400993534456,0.4709138434863586,-0.6442465439409772,1,0
-0.2955018380921262,0.6580123713419924,-1.3967663178728682,3.038070920049951,-0.14575755895296225,-1.0543056876625707,-0.8770924904544213,1.0424857075442,0.6040352645570686,-0.6442465439409772,1,0
-0.2955018380921262,0.40484662150701534,-0.6781461409292534,-0.19463312741334038,-0.14575755895296225,-1.248333912936243,-0.9684583924885586,0.43752868299713205,0.7371566856277785,-0.35481479081179135,2,0
-0.1220106477350239,-0.8328525999084271,0.04047403601436147,-0.35900790948774486,-0.4273303999294544,-0.2781927865678812,-0.5116288823178722,0.052556031012612,-0.5274968145439641,0.3977077673240929,1,1
-1.509940170591843,2.8194852843775107,-0.9347962041234017,-0.6877574736365543,3.830332528476086,-0.8602774623888982,-0.8466371897763756,-1.487334576925346,1.269642369910618,-1.0494509983218383,1,0
-0.5846538220206302,-0.43903921127624074,0.4511141371249983,3.038070920049951,-0.31470126353885736,-0.37520689920471734,1.224323256330736,0.6025169624190431,0.13811029080958534,0.9765712735824653,2,0
0.2828021297648824,0.4611056770258991,0.14313406129202053,0.02453324868586579,-0.11760027485531281,0.1098636639794635,-0.024344071469140017,0.49252477613776907,-0.3278146829379008,-0.8757919464443265,1,0
-0.4689930284492285,-0.2140029892007059,-0.37016606509627564,-0.08504993936373716,3.830332528476086,-0.7632633497520621,-0.9989136931666044,0.052556031012612,-0.660618235614674,1.3817757279633265,2,0
-0.1220106477350239,0.7424009546203181,-0.2675060398186164,-0.30421631546294325,-0.3850944737829805,-0.6662492371152259,-0.7248159870641925,0.052556031012612,-0.06157184079648099,3.581457051745142,2,0
-0.8738058059491343,0.798660010139202,-1.294106292595209,-0.5233826915621496,-0.6525886727106481,-1.0543056876625707,-1.0902795952007418,-0.2774205278312711,1.1365209488399082,-0.8179055958184891,1,0
-2.1460745352345523,-0.04522582264405448,-0.6268161282904239,-0.35900790948774486,-0.5962741045153497,-0.7632633497520621,0.5543066414137294,-1.8173111357692904,2.628812079042569,-0.5863601933151399,0,0
-0.3533322348778268,2.2895249813896217,0.8104242255968057,-0.30421631546294325,0.248444418414127,0.5949342271636443,2.046616374637972,0.162548217293886,-0.39437539347325423,0.3977077673240929,1,0
0.2249717329791807,-1.339184099578381,1.2723943393462727,-0.6329658796117527,0.23436577636530237,-0.37520689920471734,-0.2984417775715518,0.10755212415324901,-0.39437539347325423,-0.47058749206346595,1,0
-1.1051273930919372,-0.7203344888706594,-0.21617602717978676,-0.6329658796117527,-0.4273303999294544,-1.0543056876625707,-1.0598242945226959,-0.49740490039381907,0.2046710013449388,-0.5863601933151399,1,0
-1.567770567377544,-1.2266659885406135,0.5024441497638279,-0.7425490676613559,-0.31470126353885736,-0.37520689920471734,1.498420962433148,-0.7173892729564281,0.07154958027422892,-0.47058749206346595,1,0
0.2828021297648824,0.7424009546203181,-0.06218598926329788,-0.5781742855869512,-0.31470126353885736,-1.1513198002994067,-0.7248159870641925,0.217544310434523,-1.0599824988268038,0.4555941179499302,1,0
-0.989466599520536,-0.04522582264405448,-1.1914462673175497,-0.30421631546294325,-0.3850944737829805,-0.7632633497520621,-0.9684583924885586,-0.607397086675093,0.6040352645570686,-0.1811557389342795,1,0
-0.989466599520536,-0.1577439336818221,-1.1914462673175497,-0.35900790948774486,-0.3991731158318051,-0.9572915750257344,-0.9989136931666044,-0.66239317981573,0.5374745540217151,-0.12326938830844217,1,0
0.16714133619348012,-0.8328525999084271,0.4511141371249983,0.13411643673546897,-0.21615076919708517,1.3710471282583336,2.1988928780282007,0.162548217293886,-0.7271789461500275,-0.5863601933151399,1,0
-0.4111626316635279,-0.10148487816293829,-0.6268161282904239,0.02453324868586579,0.1921298502188285,1.6620894661688421,0.7979490468380955,-0.66239317981573,-0.9268610777560938,-0.1811557389342795,2,0
-0.3533322348778268,0.5173647325447829,-1.1914462673175497,3.038070920049951,-0.1739148430506113,0.8859765650741528,-0.054799372147185776,0.6025169624190431,0.2046710013449388,-0.7600192451926518,1,0
1.0924276847646928,-0.6078163778328922,1.5290444025404204,0.3532828128346751,-0.37101583173415587,-1.1513198002994067,-1.1207348958787875,0.217544310434523,-1.7921503147157067,-0.1811557389342795,1,0
-0.4689930284492285,0.5736237880636668,-0.7808061662069128,3.038070920049951,0.20620849226765314,3.3113293809950566,1.9247951719257885,0.8774974281222281,-0.3278146829379008,0.6292531698274422,1,0
-0.2955018380921262,0.3485875659881315,-0.47282609037393497,-0.24942472143814196,-0.28654397944120835,0.1098636639794635,0.21929833395522605,0.43752868299713205,0.8037173961631349,-0.41270114143762865,1,0
-0.5846538220206302,-0.7765935443895433,0.19446407393085022,-0.19463312741334038,-0.31470126353885736,-0.6662492371152259,-0.024344071469140017,-0.2774205278312711,0.670595975092425,-0.7021328945668145,1,0
0.2828021297648824,-0.7203344888706594,0.656434187680317,-0.30421631546294325,-0.24430805329473443,0.30389188925313587,0.15838773259913452,0.7125091487003171,0.8702781066984883,-0.12326938830844217,1,0
-0.3533322348778268,0.911178121176969,1.1184043014297835,-0.5233826915621496,0.2625230604629516,0.400906001889972,1.9857057732818801,0.052556031012612,-0.660618235614674,0.2819350660724183,1,0
-0.4689930284492285,-0.04522582264405448,-0.5754861156515942,-0.46859109753734807,-0.1598362010017867,-0.37520689920471734,-0.3593523789276434,0.052556031012612,0.4709138434863586,-0.2390420895601168,1,1
-0.7581450123777326,1.1643438710119458,-1.1401162546787202,-0.4137995035125465,-0.21615076919708517,-0.2781927865678812,0.21929833395522605,-0.057436155268662,0.5374745540217151,-0.5284738426893033,1,0
-0.6424842188063309,1.108084815493062,-1.1401162546787202,3.038070920049951,-0.14575755895296225,-1.1513198002994067,-1.0902795952007418,-0.2774205278312711,0.670595975092425,-1.5704281539543734,2,0
-0.4689930284492285,-0.04522582264405448,-0.8321361788457425,-0.6877574736365543,-0.24430805329473443,-0.4722210118415535,-0.23753117621546035,0.052556031012612,0.7371566856277785,-0.47058749206346595,1,0
-0.989466599520536,0.9955667044552946,-1.0374562294010607,-0.6329658796117527,-0.28654397944120835,-0.9572915750257344,-0.9684583924885586,-0.2774205278312711,0.8702781066984883,-0.47058749206346595,2,0
0.5719541136933864,-1.1704069330217297,1.5290444025404204,-0.4137995035125465,-0.31470126353885736,1.0800047903478251,0.5543066414137294,0.10755212415324901,-0.19469326186719088,0.7450258710791168,2,0
-0.17984104452072452,0.9955667044552946,-1.1401162546787202,-0.46859109753734807,-0.31470126353885736,-0.7632633497520621,-0.8466371897763756,-0.2774205278312711,0.2046710013449388,1.6712074810925122,2,0
-0.3533322348778268,0.5736237880636668,-0.9861262167622312,-0.46859109753734807,-0.28654397944120835,-0.08416456129420885,-0.6029947843520095,-0.0024400621280249992,0.07154958027422892,-0.7021328945668145,1,0
-0.3533322348778268,0.798660010139202,-0.21617602717978676,-0.35900790948774486,-0.11760027485531281,0.1098636639794635,1.498420962433148,-0.2774205278312711,0.07154958027422892,-1.0494509983218383,1,0
-0.3533322348778268,0.911178121176969,-0.2675060398186164,-0.46859109753734807,-0.1739148430506113,0.20687777661629966,1.4375103610770563,-0.33241662097190805,0.0049888697388754425,-1.0494509983218383,1,0
-0.006349854163621678,0.8267895378986438,-0.06218598926329788,-0.35900790948774486,-0.1739148430506113,-0.4722210118415535,-0.1157099735032773,0.49252477613776907,0.0049888697388754425,-0.7600192451926518,1,0
0.8032757008361888,-1.1704069330217297,1.375054364623932,-0.13984153338853877,-0.03312842256236527,1.1770189029846614,1.102502053618553,0.9324935212628651,-0.19469326186719088,0.918684922956628,1,0
0.2828021297648824,-0.664075433351776,1.888354491012228,-0.30421631546294325,-0.047207064611189696,-0.6662492371152259,-0.14616527418132308,1.0424857075442,1.5358852120520377,-0.007496687056767571,2,0
-0.8738058059491343,1.4456391486063649,-1.3967663178728682,-0.19463312741334038,0.10765799792588096,-0.18117867393104503,-0.5116288823178722,-0.057436155268662,1.402763790981328,-0.6442465439409772,2,0
-0.9316362027348348,1.2487324542902716,-0.7808061662069128,-0.4137995035125465,-0.14575755895296225,-0.37520689920471734,1.0111361515844157,-0.49740490039381907,0.4709138434863586,-0.8179055958184891,2,0
-0.006349854163621678,0.5454942603042249,-0.37016606509627564,-0.6877574736365543,-0.23022941124590982,1.0800047903478251,2.1988928780282007,0.27254040357516,-0.9934217882914473,3.581457051745142,1,0
-1.220788186663339,-0.43903921127624074,-0.37016606509627564,-0.6329658796117527,-0.3850944737829805,-1.248333912936243,-0.9684583924885586,-0.49740490039381907,0.670595975092425,-0.5863601933151399,1,0
-0.2955018380921262,-0.5515573223140083,2.1963345668452052,-0.46859109753734807,3.830332528476086,0.5949342271636443,0.6152172427698209,0.382532589856434,-1.1931039198975137,3.581457051745142,1,0
-0.5268234252349292,-0.1577439336818221,1.0157442761521243,-0.4137995035125465,-0.14575755895296225,0.4979201145268082,0.7979490468380955,0.162548217293886,0.3377924224156488,-0.5284738426893033,1,0
-0.5846538220206302,0.798660010139202,-0.06218598926329788,-0.5233826915621496,3.830332528476086,0.012849551342627323,0.12793243192108877,0.10755212415324901,-0.9934217882914473,3.581457051745142,1,0
-1.1629577898776384,-1.2829250440594973,1.067074288790954,-0.5233826915621496,-0.3850944737829805,0.20687777661629966,0.43248543870154643,-0.44240880725318205,0.8702781066984883,0.6871395204532794,2,0
-0.8159754091634331,0.12355134391259692,-0.6268161282904239,-0.30421631546294325,-0.28654397944120835,0.30389188925313587,-0.2070758755374146,-0.33241662097190805,0.670595975092425,-0.41270114143762865,2,0
0.16714133619348012,-0.2140029892007059,0.04047403601436147,-0.46859109753734807,0.1921298502188285,0.400906001889972,3.016313148226953,0.27254040357516,-2.52431813060461,3.581457051745142,1,0
-0.3533322348778268,-0.2140029892007059,-0.06218598926329788,-0.46859109753734807,-0.4836449681247529,-0.6662492371152259,-0.48117358163982643,-0.057436155268662,0.5374745540217151,-0.12326938830844217,1,0
0.5719541136933864,-0.7765935443895433,0.8617542382356354,-0.35900790948774486,0.14989392407235463,1.7591035788056784,3.016313148226953,0.6025169624190431,-1.1265432093621572,3.581457051745142,1,0
-0.7581450123777326,0.5173647325447829,-0.9861262167622312,-0.5233826915621496,-0.28654397944120835,-0.7632633497520621,-0.6943606863861468,0.6025169624190431,1.1365209488399082,-0.7600192451926518,1,0
-0.23767144130642512,-0.04522582264405448,-0.06218598926329788,-0.46859109753734807,-0.24430805329473443,2.5352164799003676,3.016313148226953,-0.16742834154999706,-0.5274968145439641,-0.7021328945668145,1,0
0.16714133619348012,-0.2140029892007059,0.09180404865319086,-0.4137995035125465,0.1921298502188285,0.30389188925313587,3.016313148226953,0.27254040357516,-2.52431813060461,3.581457051745142,1,0
-1.9147529480917487,2.8194852843775107,-1.1914462673175497,-0.7425490676613559,-0.7229818829547713,2.4382023672635316,1.1634126549746446,-1.5973267632066812,2.628812079042569,-1.0494509983218383,2,0
-2.088244138448851,0.40484662150701534,-0.5241561030127646,-0.24942472143814196,-0.5399595363200513,0.1098636639794635,1.8029739692136055,-1.9273033220505642,2.628812079042569,-0.35481479081179135,0,0
-0.8738058059491343,1.3893800930874811,-1.3967663178728682,0.13411643673546897,0.07950071382823153,-0.7632633497520621,-0.7248159870641925,-0.112432248409299,0.9368388172338448,-0.5863601933151399,2,0
-0.7581450123777326,-0.1577439336818221,-0.11351600190212754,-0.4137995035125465,-0.37101583173415587,-1.248333912936243,-0.7552712877422383,-0.22242443469063405,-0.39437539347325423,-0.1811557389342795,1,0
-0.4111626316635279,2.0926182870735284,-1.0887862420398904,-0.13984153338853877,-0.24430805329473443,-1.0543056876625707,-1.1207348958787875,-0.0024400621280249992,0.5374745540217151,-0.5863601933151399,1,0
-0.1220106477350239,0.09542181615315502,-0.47282609037393497,-0.46859109753734807,-0.23022941124590982,-0.2781927865678812,-0.3593523789276434,0.27254040357516,-0.06157184079648099,-0.41270114143762865,1,0
-0.006349854163621678,0.4611056770258991,0.14313406129202053,-0.35900790948774486,-0.1739148430506113,-0.4722210118415535,0.09747713124304302,0.27254040357516,0.6040352645570686,-0.29692844018595405,2,0
-0.2955018380921262,-0.1577439336818221,0.14313406129202053,-0.46859109753734807,-0.30062262149003294,-0.7632633497520621,-0.7552712877422383,-0.44240880725318205,0.0049888697388754425,-0.5863601933151399,2,0
-0.1220106477350239,0.2641989827098058,-0.2675060398186164,-0.35900790948774486,-0.2724653373923837,-0.37520689920471734,0.5543066414137294,-0.0024400621280249992,-0.12813255133183446,-0.8757919464443265,1,0
-0.6424842188063309,-0.2140029892007059,-0.16484601454095724,-0.30421631546294325,-0.37101583173415587,-1.0543056876625707,-0.32889707824959763,-0.3874127141125451,0.13811029080958534,-1.0494509983218383,1,0
-0.2955018380921262,-0.664075433351776,2.093674541567547,-0.5781742855869512,3.830332528476086,0.20687777661629966,0.6761278441259125,0.327536496715797,-1.5259074725742867,3.581457051745142,1,0
-1.220788186663339,0.5736237880636668,0.19446407393085022,-0.5781742855869512,-0.11760027485531281,-0.08416456129420885,0.5238513407356837,0.10755212415324901,1.0033995277691983,0.7450258710791168,1,0
-0.17984104452072452,-1.114147877502846,1.3237243519851023,-0.13984153338853877,-0.07536434870883914,0.20687777661629966,1.0111361515844157,0.49252477613776907,0.40435313295100517,0.802912221704954,1,0
-0.1220106477350239,1.4456391486063649,1.2723943393462727,-0.4137995035125465,0.36107355480472375,2.050145916716187,3.016313148226953,0.10755212415324901,-0.660618235614674,0.16616236482074367,1,0
-0.2955018380921262,0.17981039943148072,-0.4214960777351053,-0.5233826915621496,0.10765799792588096,-0.37520689920471734,0.006111229208905745,-0.16742834154999706,-0.7937396566853839,1.5554347798408383,1,0
0.05148054262207892,0.5173647325447829,-0.9347962041234017,-0.30421631546294325,-0.1739148430506113,-0.4722210118415535,1.8638845705696971,-0.16742834154999706,-1.0599824988268038,-0.007496687056767571,1,0
0.05148054262207892,0.40484662150701534,-0.8834661914845721,-0.30421631546294325,-0.1598362010017867,-0.18117867393104503,1.9552504726038344,-0.16742834154999706,-1.0599824988268038,-0.007496687056767571,1,0
1.0345972879789922,-1.2266659885406135,0.8617542382356354,-0.24942472143814196,-0.23022941124590982,0.5949342271636443,-0.024344071469140017,1.152477893825474,0.07154958027422892,0.05038966356906973,1,0
0.629784510479087,-0.7203344888706594,0.19446407393085022,-0.30421631546294325,-0.08944299075766377,-0.2781927865678812,0.4629407393795922,-0.057436155268662,-1.5924681831096432,-0.1811557389342795,2,0
-0.006349854163621678,0.06729228839371312,0.04047403601436147,-0.46859109753734807,-0.2724653373923837,-0.4722210118415535,-0.2070758755374146,0.6025169624190431,0.5374745540217151,-0.29692844018595405,1,0
-0.2955018380921262,0.17981039943148072,-0.7808061662069128,-0.4137995035125465,-0.20207212714826076,-0.8602774623888982,-0.5725394836739637,0.162548217293886,0.40435313295100517,-0.9336782970701637,1,0
0.2828021297648824,0.12355134391259692,-1.1914462673175497,-0.30421631546294325,0.3188376286582501,-0.18117867393104503,0.28020893531131763,-0.2774205278312711,-0.660618235614674,-0.35481479081179135,2,0
-0.7581450123777326,0.911178121176969,-0.9861262167622312,-0.5233826915621496,0.009107503584108405,0.5949342271636443,1.2852338576868276,-0.44240880725318205,0.2046710013449388,-0.7021328945668145,1,0
-0.5846538220206302,2.8194852843775107,-0.9347962041234017,-0.5781742855869512,3.830332528476086,-0.5692351244783898,1.2852338576868276,-0.2774205278312711,-0.06157184079648099,-0.5284738426893033,1,0
-0.5846538220206302,0.9393076489364108,-1.3967663178728682,-0.13984153338853877,-0.30062262149003294,-1.248333912936243,-1.0293689938446502,0.7125091487003171,1.2030816593752647,-0.8179055958184891,1,0
-0.17984104452072452,1.0236962322147365,-1.3967663178728682,-0.08504993936373716,-0.23022941124590982,-0.4722210118415535,-0.38980767960568913,0.49252477613776907,0.8702781066984883,-0.7600192451926518,1,0
-0.2955018380921262,-0.1577439336818221,-0.5241561030127646,-0.6329658796117527,-0.20207212714826076,0.4979201145268082,1.6811527665014225,-0.3874127141125451,0.5374745540217151,-1.0494509983218383,1,0
0.3984629233362836,0.5173647325447829,-1.1914462673175497,-0.46859109753734807,3.830332528476086,1.0800047903478251,1.3156891583648733,0.9324935212628651,-0.9934217882914473,0.22404871544658098,1,0
-0.06418025094932331,2.8194852843775107,-1.3967663178728682,-0.5781742855869512,-0.21615076919708517,-1.248333912936243,-1.0598242945226959,-0.16742834154999706,1.4693245015166816,-0.9915646476960011,2,0
-0.1220106477350239,2.8194852843775107,-1.3967663178728682,-0.5233826915621496,-0.20207212714826076,-1.248333912936243,-1.0598242945226959,-0.16742834154999706,1.5358852120520377,-1.0494509983218383,2,0
-0.17984104452072452,0.3485875659881315,-0.5754861156515942,-0.5233826915621496,-0.441409041978279,-1.248333912936243,-0.9380030918105128,-0.2774205278312711,0.7371566856277785,1.497548429215001,2,1
-1.27861858344904,-0.8328525999084271,-0.6268161282904239,-0.5233826915621496,-0.34285854763650664,-0.9572915750257344,-0.8466371897763756,-0.66239317981573,0.7371566856277785,-0.5284738426893033,1,0
-0.17984104452072452,1.2206029265308298,1.4777143899015914,-0.4137995035125465,0.30475898660942546,1.3710471282583336,3.016313148226953,0.052556031012612,-0.4609361040086077,-0.007496687056767571,1,0
-1.567770567377544,-0.1577439336818221,-0.9347962041234017,-0.24942472143814196,-0.6666673147594727,0.1098636639794635,1.5897868644672852,-1.6523228563473182,2.134931606870231,-0.1811557389342795,0,0
-0.989466599520536,-0.1577439336818221,-1.3454363052340386,-0.6877574736365543,-0.511802252222402,0.1098636639794635,-0.6334500850300552,-0.8273814592377021,0.6040352645570686,-0.47058749206346595,1,0
-0.23767144130642512,2.8194852843775107,-1.1401162546787202,-0.30421631546294325,-0.1739148430506113,-0.2781927865678812,-0.542084182995918,-0.44240880725318205,-0.5940575250793176,-0.6442465439409772,1,0
0.05148054262207892,1.2206029265308298,-0.8321361788457425,-0.46859109753734807,-0.08944299075766377,0.012849551342627323,0.49339604005763793,-0.112432248409299,-0.7937396566853839,0.918684922956628,1,0
-0.006349854163621678,1.0518257599741783,-0.6268161282904239,-0.5233826915621496,-0.1035216328064882,-0.5692351244783898,0.15838773259913452,0.052556031012612,-0.5274968145439641,0.6292531698274422,1,0
-0.6424842188063309,-0.6359459055923341,0.4511141371249983,-0.4137995035125465,-0.21615076919708517,-0.2781927865678812,-0.054799372147185776,0.27254040357516,1.1365209488399082,-0.12326938830844217,1,0
-0.2955018380921262,0.17981039943148072,-0.4214960777351053,-0.35900790948774486,-0.21615076919708517,-0.08416456129420885,1.7725186685355598,-0.2774205278312711,0.13811029080958534,-0.7021328945668145,1,0
-0.2955018380921262,0.17981039943148072,-0.4214960777351053,-0.4137995035125465,-0.21615076919708517,0.1098636639794635,1.8638845705696971,-0.2774205278312711,0.07154958027422892,-0.7021328945668145,1,0
-1.7990921545203469,-1.0578888219839622,-1.3967663178728682,-0.5233826915621496,-0.6525886727106481,1.0800047903478251,0.49339604005763793,-2.657541446771956,2.467735159547007,0.7450258710791168,0,0
-1.1629577898776384,-0.7765935443895433,-0.9861262167622312,-0.5781742855869512,-0.4273303999294544,-1.248333912936243,-0.8161818890983298,-0.7173892729564281,0.2046710013449388,-0.47058749206346595,1,0
-0.1220106477350239,0.798660010139202,1.4263843772627616,-0.5233826915621496,0.29068034456060066,1.565075353532006,3.016313148226953,0.052556031012612,-0.9268610777560938,-0.2390420895601168,1,0
-1.4521097738061424,0.8549190656580857,-1.294106292595209,-0.5233826915621496,-0.13167891690413763,0.4979201145268082,1.4375103610770563,-1.2673502043628593,1.5358852120520377,-0.8179055958184891,1,0
-0.4111626316635279,-0.2140029892007059,-0.06218598926329788,-0.6329658796117527,3.830332528476086,-0.5692351244783898,1.254778557008782,0.052556031012612,-1.3262253409682236,0.802912221704954,1,0
-0.8159754091634331,-0.2140029892007059,-0.8834661914845721,-0.24942472143814196,-0.31470126353885736,-0.37520689920471734,-0.5116288823178722,-0.44240880725318205,0.7371566856277785,-0.47058749206346595,2,0
-0.06418025094932331,-0.7203344888706594,0.8617542382356354,0.02453324868586579,-0.1035216328064882,-0.4722210118415535,-0.1157099735032773,0.43752868299713205,1.4693245015166816,-0.29692844018595405,2,0
-0.5846538220206302,-1.114147877502846,1.0157442761521243,-0.35900790948774486,-0.2724653373923837,-1.0543056876625707,-1.0902795952007418,-0.49740490039381907,0.13811029080958534,-0.7600192451926518,2,0
0.5141237169076848,-0.04522582264405448,2.2178931721535178,0.3532828128346751,3.830332528476086,1.565075353532006,0.6761278441259125,1.592446638950631,-2.4577574200692567,3.581457051745142,1,0
-0.4689930284492285,0.40484662150701534,-1.2427762799563793,-0.5233826915621496,-0.019049780513540646,0.8859765650741528,1.5897868644672852,-0.9373736455189761,0.27123171188029527,-0.7021328945668145,2,0
-0.7003146155920319,-0.5515573223140083,0.7590942129579761,3.038070920049951,-0.37101583173415587,1.2740330156214976,3.016313148226953,0.327536496715797,0.7371566856277785,0.3398214166982556,2,0
-0.7003146155920319,-0.5515573223140083,0.7590942129579761,3.038070920049951,-0.35693718968533145,1.1770189029846614,3.016313148226953,0.327536496715797,0.7371566856277785,0.2819350660724183,2,0
-0.7003146155920319,0.8549190656580857,-1.3967663178728682,-0.30421631546294325,-0.3287799055876822,-0.37520689920471734,-0.7552712877422383,0.10755212415324901,1.1365209488399082,-0.9336782970701637,1,0
