fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality,alcohol_low,alcohol_medium,alcohol_high
-1.5677705673775433,0.48923520478534066,-1.3967663178728684,-0.6329658796117525,-0.10352163280648811,0.012849551342627285,0.371574837345455,-1.3223462975035787,1.8021280541934592,-0.8179055958184895,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,0.4611056770258988,0.09180404865319071,-0.6329658796117525,0.2484444184141271,-0.6662492371152258,-0.5420841829959179,0.3825325898563516,-0.3278146829378997,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.34063252655058335,0.5173647325447825,-0.47282609037393514,3.0380709200499503,3.830332528476086,3.311329380995056,3.016313148226953,1.0424857075441176,-0.9934217882914465,1.2660030267116513,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.34063252655058335,0.5173647325447825,-0.42149607773510545,3.0380709200499503,3.830332528476086,3.311329380995056,3.016313148226953,1.0424857075441176,-0.9268610777560929,1.5554347798408379,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.10931093940777996,-1.3954431550972648,1.4777143899015912,-0.5233826915621494,-0.061285706660014434,1.8561176914425142,1.7116080671794685,0.10755212415316656,-0.06157184079647987,0.5134804685757671,2.527027812513624,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.12201064773502343,0.17981039943148042,0.04047403601436132,-0.578174285586951,3.830332528476086,0.012849551342627285,0.28020893531131774,0.05255603101252956,-1.3262253409682228,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.5268234252349286,0.3485875659881312,-0.9861262167622313,3.0380709200499503,-0.14575755895296216,-0.9572915750257343,-0.5420841829959179,0.3825325898563516,0.47091384348635984,-0.9336782970701641,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.23767144130642462,-1.17040693302173,1.2210643267074428,-0.5233826915621494,3.830332528476086,0.10986366397946344,0.28020893531131774,0.10755212415316656,-1.792150314715706,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.34063252655058335,-1.7329974882105676,1.0670742887909537,-0.5233826915621494,-0.2724653373923836,1.2740330156214974,0.40203013802350074,0.05255603101252956,0.5374745540217163,-0.7600192451926523,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.4111626316635274,-0.7765935443895436,0.19446407393085008,-0.24942472143814193,-0.20207212714826067,0.6919483398004804,0.7370384454820041,0.8225013349815086,1.4027637909813293,-0.0653830376826053,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.23767144130642462,-0.5515573223140087,-0.3188360524574463,-0.6329658796117525,0.1358152820235301,-0.5692351244783896,-0.2984417775715517,-0.05743615526874444,-0.9268610777560929,1.4396620785891632,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.10931093940777996,-0.2140029892007062,-0.8321361788457426,-0.24942472143814193,-0.17391484305061122,-0.6662492371152258,0.615217242769821,0.05255603101252956,-0.9268610777560929,-0.7600192451926523,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.8159754091634326,-0.7203344888706598,-0.6781461409292535,-0.19463312741334035,-0.1598362010017866,0.49792011452680807,-0.20707587553741447,0.05255603101252956,0.8037173961631362,-0.18115573893427991,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.1629577898776378,-0.7765935443895436,-0.5754861156515944,-0.7425490676613558,-0.23022941124590973,-0.4722210118415535,-0.7248159870641924,-0.6623931798158125,0.20467100134493998,-0.5863601933151403,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.4111626316635274,-0.6640754333517763,-0.16484601454095738,-0.5233826915621494,-0.23022941124590973,-1.1513198002994065,-1.0902795952007416,-0.2774205278313535,-0.1946932618671898,-0.4127011414376291,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.7003146155920313,1.0236962322147363,-1.3967663178728684,-0.468591097537348,-0.23022941124590973,-0.18117867393104503,-0.35935237892764327,0.2725404035750776,1.069960238304556,-0.6442465439409777,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,0.6580123713419921,-1.3967663178728684,-0.41379950351254646,-0.20207212714826067,-0.763263349752062,-0.9380030918105127,-0.1674283415500795,0.47091384348635984,-0.4127011414376291,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.9316362027348343,0.8267895378986435,-1.037456229401061,-0.19463312741334035,-0.10352163280648811,0.10986366397946344,1.0720467529405076,-0.4974049003939015,0.27123171188029643,-0.7021328945668149,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.8159754091634326,0.8830485934175273,-1.3967663178728684,-0.13984153338853877,0.12173663997470548,0.5949342271636442,-0.2984417775715517,-0.05743615526874444,1.0033995277691996,-0.5284738426893038,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.0063498541636212175,0.7142714268608759,-0.7808061662069129,-0.24942472143814193,-0.18799348509943584,-0.08416456129420888,2.016161073959926,-0.05743615526874444,-0.9268610777560929,-0.007496687056767999,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.8159754091634326,0.4329761492664569,-0.7808061662069129,3.0380709200499503,-0.3287799055876821,2.341188254626695,1.1025020536185532,1.4274583595285766,0.9368388172338461,-0.8179055958184895,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.7990921545203462,-1.17040693302173,-0.1135160019021277,-0.5233826915621494,0.09357935587705643,-0.2781927865678812,0.09747713124304315,-0.5524009935345385,0.47091384348635984,-0.6442465439409777,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,0.6580123713419921,-1.3967663178728684,3.0380709200499503,-0.14575755895296216,-1.0543056876625705,-0.8770924904544212,1.0424857075441176,0.6040352645570698,-0.6442465439409777,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,0.404846621507015,-0.6781461409292535,-0.19463312741334035,-0.14575755895296216,-1.2483339129362427,-0.9684583924885585,0.4375286829970496,0.7371566856277797,-0.3548147908117918,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.12201064773502343,-0.8328525999084274,0.04047403601436132,-0.35900790948774486,-0.42733039992945426,-0.2781927865678812,-0.5116288823178721,0.05255603101252956,-0.5274968145439631,0.39770776732409246,2.527027812513624,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.5099401705918423,2.8194852843775102,-0.9347962041234018,-0.6877574736365542,3.830332528476086,-0.8602774623888981,-0.8466371897763755,-1.4873345769254285,1.2696423699106194,-1.0494509983218387,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.5846538220206297,-0.43903921127624107,0.45111413712499815,3.0380709200499503,-0.31470126353885725,-0.37520689920471734,1.2243232563307362,0.6025169624189606,0.1381102908095865,0.9765712735824649,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
0.2828021297648828,0.4611056770258988,0.1431340612920204,0.024533248685865743,-0.11760027485531273,0.10986366397946344,-0.024344071469139892,0.49252477613768664,-0.3278146829378997,-0.8757919464443269,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.468993028449228,-0.2140029892007062,-0.3701660650962758,-0.08504993936373718,3.830332528476086,-0.763263349752062,-0.9989136931666043,0.05255603101252956,-0.660618235614673,1.381775727963326,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.12201064773502343,0.7424009546203177,-0.2675060398186166,-0.30421631546294325,-0.3850944737829804,-0.6662492371152258,-0.7248159870641924,0.05255603101252956,-0.06157184079647987,3.5814570517451414,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.8738058059491337,0.7986600101392016,-1.2941062925952092,-0.5233826915621494,-0.652588672710648,-1.0543056876625705,-1.0902795952007416,-0.2774205278313535,1.1365209488399095,-0.8179055958184895,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-2.1460745352345514,-0.0452258226440548,-0.626816128290424,-0.35900790948774486,-0.5962741045153496,-0.763263349752062,0.5543066414137295,-1.8173111357693728,2.6288120790425675,-0.5863601933151403,-0.395721802129793,-0.9392930682934078,-0.8811756852270121,3.101159057513819
-0.3533322348778263,2.2895249813896212,0.8104242255968056,-0.30421631546294325,0.2484444184141271,0.5949342271636442,2.046616374637972,0.16254821729380356,-0.39437539347325323,0.39770776732409246,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.22497173297918113,-1.3391840995783812,1.2723943393462724,-0.6329658796117525,0.23436577636530245,-0.37520689920471734,-0.2984417775715517,0.10755212415316656,-0.39437539347325323,-0.4705874920634664,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.1051273930919365,-0.7203344888706598,-0.2161760271797869,-0.6329658796117525,-0.42733039992945426,-1.0543056876625705,-1.0598242945226957,-0.4974049003939015,0.20467100134493998,-0.5863601933151403,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.5677705673775433,-1.2266659885406137,0.5024441497638278,-0.7425490676613558,-0.31470126353885725,-0.37520689920471734,1.4984209624331482,-0.7173892729565106,0.07154958027423006,-0.4705874920634664,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.2828021297648828,0.7424009546203177,-0.062185989263298026,-0.578174285586951,-0.31470126353885725,-1.1513198002994065,-0.7248159870641924,0.21754431043444056,-1.059982498826803,0.45559411794992977,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.9894665995205354,-0.0452258226440548,-1.1914462673175499,-0.30421631546294325,-0.3850944737829804,-0.763263349752062,-0.9684583924885585,-0.6073970866751754,0.6040352645570698,-0.18115573893427991,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.9894665995205354,-0.1577439336818224,-1.1914462673175499,-0.35900790948774486,-0.399173115831805,-0.9572915750257343,-0.9989136931666043,-0.6623931798158125,0.5374745540217163,-0.1232693883084426,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.16714133619348057,-0.8328525999084274,0.45111413712499815,0.1341164367354689,-0.2161507691970851,1.3710471282583334,2.1988928780282007,0.16254821729380356,-0.7271789461500265,-0.5863601933151403,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.4111626316635274,-0.10148487816293861,-0.626816128290424,0.024533248685865743,0.19212985021882859,1.662089466168842,0.7979490468380956,-0.6623931798158125,-0.9268610777560929,-0.18115573893427991,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.3533322348778263,0.5173647325447825,-1.1914462673175499,3.0380709200499503,-0.17391484305061122,0.8859765650741527,-0.05479937214718565,0.6025169624189606,0.20467100134493998,-0.7600192451926523,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
1.092427684764693,-0.6078163778328926,1.5290444025404202,0.353282812834675,-0.37101583173415575,-1.1513198002994065,-1.1207348958787873,0.21754431043444056,-1.792150314715706,-0.18115573893427991,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.468993028449228,0.5736237880636664,-0.7808061662069129,3.0380709200499503,0.20620849226765323,3.311329380995056,1.9247951719257888,0.8774974281221456,-0.3278146829378997,0.6292531698274417,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,0.3485875659881312,-0.47282609037393514,-0.24942472143814193,-0.28654397944120824,0.10986366397946344,0.2192983339552262,0.4375286829970496,0.8037173961631362,-0.4127011414376291,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.5846538220206297,-0.7765935443895436,0.19446407393085008,-0.19463312741334035,-0.31470126353885725,-0.6662492371152258,-0.024344071469139892,-0.2774205278313535,0.6705959750924262,-0.7021328945668149,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.2828021297648828,-0.7203344888706598,0.6564341876803169,-0.30421631546294325,-0.24430805329473435,0.30389188925313576,0.15838773259913466,0.7125091487002346,0.8702781066984896,-0.1232693883084426,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.3533322348778263,0.9111781211769686,1.1184043014297833,-0.5233826915621494,0.2625230604629517,0.4009060018899719,1.9857057732818804,0.05255603101252956,-0.660618235614673,0.28193506607241786,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.468993028449228,-0.0452258226440548,-0.5754861156515944,-0.468591097537348,-0.1598362010017866,-0.37520689920471734,-0.35935237892764327,0.05255603101252956,0.47091384348635984,-0.23904208956011722,2.527027812513624,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.758145012377732,1.1643438710119456,-1.1401162546787205,-0.41379950351254646,-0.2161507691970851,-0.2781927865678812,0.2192983339552262,-0.05743615526874444,0.5374745540217163,-0.5284738426893038,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.6424842188063303,1.1080848154930618,-1.1401162546787205,3.0380709200499503,-0.14575755895296216,-1.1513198002994065,-1.0902795952007416,-0.2774205278313535,0.6705959750924262,-1.5704281539543739,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.468993028449228,-0.0452258226440548,-0.8321361788457426,-0.6877574736365542,-0.24430805329473435,-0.4722210118415535,-0.23753117621546022,0.05255603101252956,0.7371566856277797,-0.4705874920634664,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.9894665995205354,0.9955667044552943,-1.037456229401061,-0.6329658796117525,-0.28654397944120824,-0.9572915750257343,-0.9684583924885585,-0.2774205278313535,0.8702781066984896,-0.4705874920634664,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
0.5719541136933868,-1.17040693302173,1.5290444025404202,-0.41379950351254646,-0.31470126353885725,1.080004790347825,0.5543066414137295,0.10755212415316656,-0.1946932618671898,0.7450258710791163,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.17984104452072402,0.9955667044552943,-1.1401162546787205,-0.468591097537348,-0.31470126353885725,-0.763263349752062,-0.8466371897763755,-0.2774205278313535,0.20467100134493998,1.6712074810925117,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.3533322348778263,0.5736237880636664,-0.9861262167622313,-0.468591097537348,-0.28654397944120824,-0.08416456129420888,-0.6029947843520094,-0.002440062128107441,0.07154958027423006,-0.7021328945668149,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.3533322348778263,0.7986600101392016,-0.2161760271797869,-0.35900790948774486,-0.11760027485531273,0.10986366397946344,1.4984209624331482,-0.2774205278313535,0.07154958027423006,-1.0494509983218387,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.3533322348778263,0.9111781211769686,-0.2675060398186166,-0.468591097537348,-0.17391484305061122,0.2068777766162996,1.4375103610770565,-0.3324166209719905,0.004988869738876573,-1.0494509983218387,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.0063498541636212175,0.8267895378986435,-0.062185989263298026,-0.35900790948774486,-0.17391484305061122,-0.4722210118415535,-0.11570997350327718,0.49252477613768664,0.004988869738876573,-0.7600192451926523,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.8032757008361892,-1.17040693302173,1.3750543646239317,-0.13984153338853877,-0.03312842256236519,1.1770189029846612,1.1025020536185532,0.9324935212627826,-0.1946932618671898,0.9186849229566275,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.2828021297648828,-0.6640754333517763,1.8883544910122279,-0.30421631546294325,-0.04720706461118961,-0.6662492371152258,-0.14616527418132294,1.0424857075441176,1.5358852120520392,-0.007496687056767999,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.8738058059491337,1.4456391486063647,-1.3967663178728684,-0.19463312741334035,0.10765799792588104,-0.18117867393104503,-0.5116288823178721,-0.05743615526874444,1.4027637909813293,-0.6442465439409777,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.9316362027348343,1.2487324542902714,-0.7808061662069129,-0.41379950351254646,-0.14575755895296216,-0.37520689920471734,1.011136151584416,-0.4974049003939015,0.47091384348635984,-0.8179055958184895,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.0063498541636212175,0.5454942603042245,-0.3701660650962758,-0.6877574736365542,-0.23022941124590973,1.080004790347825,2.1988928780282007,0.2725404035750776,-0.9934217882914465,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.2207881866633383,-0.43903921127624107,-0.3701660650962758,-0.6329658796117525,-0.3850944737829804,-1.2483339129362427,-0.9684583924885585,-0.4974049003939015,0.6705959750924262,-0.5863601933151403,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,-0.5515573223140087,2.1963345668452052,-0.468591097537348,3.830332528476086,0.5949342271636442,0.615217242769821,0.3825325898563516,-1.1931039198975129,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.5268234252349286,-0.1577439336818224,1.015744276152124,-0.41379950351254646,-0.14575755895296216,0.49792011452680807,0.7979490468380956,0.16254821729380356,0.33779242241564994,-0.5284738426893038,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.5846538220206297,0.7986600101392016,-0.062185989263298026,-0.5233826915621494,3.830332528476086,0.012849551342627285,0.1279324319210889,0.10755212415316656,-0.9934217882914465,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.1629577898776378,-1.2829250440594975,1.0670742887909537,-0.5233826915621494,-0.3850944737829804,0.2068777766162996,0.43248543870154654,-0.4424088072532645,0.8702781066984896,0.687139520453279,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.8159754091634326,0.1235513439125966,-0.626816128290424,-0.30421631546294325,-0.28654397944120824,0.30389188925313576,-0.20707587553741447,-0.3324166209719905,0.6705959750924262,-0.4127011414376291,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
0.16714133619348057,-0.2140029892007062,0.04047403601436132,-0.468591097537348,0.19212985021882859,0.4009060018899719,3.016313148226953,0.2725404035750776,-2.524318130604609,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.3533322348778263,-0.2140029892007062,-0.062185989263298026,-0.468591097537348,-0.48364496812475277,-0.6662492371152258,-0.4811735816398263,-0.05743615526874444,0.5374745540217163,-0.1232693883084426,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.5719541136933868,-0.7765935443895436,0.8617542382356352,-0.35900790948774486,0.14989392407235472,1.7591035788056781,3.016313148226953,0.6025169624189606,-1.1265432093621564,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.758145012377732,0.5173647325447825,-0.9861262167622313,-0.5233826915621494,-0.28654397944120824,-0.763263349752062,-0.6943606863861467,0.6025169624189606,1.1365209488399095,-0.7600192451926523,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.23767144130642462,-0.0452258226440548,-0.062185989263298026,-0.468591097537348,-0.24430805329473435,2.535216479900367,3.016313148226953,-0.1674283415500795,-0.5274968145439631,-0.7021328945668149,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.16714133619348057,-0.2140029892007062,0.09180404865319071,-0.41379950351254646,0.19212985021882859,0.30389188925313576,3.016313148226953,0.2725404035750776,-2.524318130604609,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.914752948091748,2.8194852843775102,-1.1914462673175499,-0.7425490676613558,-0.7229818829547712,2.438202367263531,1.1634126549746449,-1.5973267632067636,2.6288120790425675,-1.0494509983218387,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-2.08824413844885,0.404846621507015,-0.5241561030127647,-0.24942472143814193,-0.5399595363200512,0.10986366397946344,1.8029739692136058,-1.9273033220506466,2.6288120790425675,-0.3548147908117918,-0.395721802129793,-0.9392930682934078,-0.8811756852270121,3.101159057513819
-0.8738058059491337,1.389380093087481,-1.3967663178728684,0.1341164367354689,0.07950071382823161,-0.763263349752062,-0.7248159870641924,-0.11243224840938144,0.9368388172338461,-0.5863601933151403,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.758145012377732,-0.1577439336818224,-0.1135160019021277,-0.41379950351254646,-0.37101583173415575,-1.2483339129362427,-0.7552712877422382,-0.2224244346907165,-0.39437539347325323,-0.18115573893427991,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.4111626316635274,2.092618287073528,-1.0887862420398906,-0.13984153338853877,-0.24430805329473435,-1.0543056876625705,-1.1207348958787873,-0.002440062128107441,0.5374745540217163,-0.5863601933151403,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.12201064773502343,0.0954218161531547,-0.47282609037393514,-0.468591097537348,-0.23022941124590973,-0.2781927865678812,-0.35935237892764327,0.2725404035750776,-0.06157184079647987,-0.4127011414376291,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.0063498541636212175,0.4611056770258988,0.1431340612920204,-0.35900790948774486,-0.17391484305061122,-0.4722210118415535,0.09747713124304315,0.2725404035750776,0.6040352645570698,-0.2969284401859545,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.2955018380921257,-0.1577439336818224,0.1431340612920204,-0.468591097537348,-0.3006226214900328,-0.763263349752062,-0.7552712877422382,-0.4424088072532645,0.004988869738876573,-0.5863601933151403,-0.395721802129793,-0.9392930682934078,1.1348474733984246,-0.3224600807163029
-0.12201064773502343,0.26419898270980546,-0.2675060398186166,-0.35900790948774486,-0.2724653373923836,-0.37520689920471734,0.5543066414137295,-0.002440062128107441,-0.12813255133183335,-0.8757919464443269,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.6424842188063303,-0.2140029892007062,-0.16484601454095738,-0.30421631546294325,-0.37101583173415575,-1.0543056876625705,-0.3288970782495975,-0.3874127141126275,0.1381102908095865,-1.0494509983218387,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,-0.6640754333517763,2.093674541567547,-0.578174285586951,3.830332528476086,0.2068777766162996,0.6761278441259126,0.32753649671571455,-1.525907472574286,3.5814570517451414,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-1.2207881866633383,0.5736237880636664,0.19446407393085008,-0.578174285586951,-0.11760027485531273,-0.08416456129420888,0.5238513407356838,0.10755212415316656,1.0033995277691996,0.7450258710791163,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.17984104452072402,-1.1141478775028462,1.323724351985102,-0.13984153338853877,-0.07536434870883905,0.2068777766162996,1.011136151584416,0.49252477613768664,0.4043531329510064,0.8029122217049536,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.12201064773502343,1.4456391486063647,1.2723943393462724,-0.41379950351254646,0.36107355480472386,2.0501459167161866,3.016313148226953,0.10755212415316656,-0.660618235614673,0.16616236482074326,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
-0.2955018380921257,0.17981039943148042,-0.42149607773510545,-0.5233826915621494,0.10765799792588104,-0.37520689920471734,0.006111229208905871,-0.1674283415500795,-0.793739656685383,1.5554347798408379,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.05148054262207937,0.5173647325447825,-0.9347962041234018,-0.30421631546294325,-0.17391484305061122,-0.4722210118415535,1.8638845705696974,-0.1674283415500795,-1.059982498826803,-0.007496687056767999,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
0.05148054262207937,0.404846621507015,-0.8834661914845722,-0.30421631546294325,-0.1598362010017866,-0.18117867393104503,1.9552504726038347,-0.1674283415500795,-1.059982498826803,-0.007496687056767999,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
1.0345972879789924,-1.2266659885406137,0.8617542382356352,-0.24942472143814193,-0.23022941124590973,0.5949342271636442,-0.024344071469139892,1.1524778938253917,0.07154958027423006,0.0503896635690693,-0.395721802129793,1.064630447892999,-0.8811756852270121,-0.3224600807163029
